date,fight_pk,fighter,kd,kds_received,method,pass,res,rev,round_finished,rounds,sig_reg_mixture,sig_reg_percent,sig_strike_attempts,sig_strike_landed,sig_strike_percent,sig_strikes_avoided,sig_strikes_received,strike_attempts,strike_landed,strike_percent,strikes_avoided,strikes_received,sub_attempts,td_attempts,td_landed,td_percent,tds_defended,tds_received,time,weight_class
2021-03-20,6012,Derek Brunson,0,0,Decision,0,W,NA,5,5,0.28792569659442724,0.6466346153846154,93,43,0.46236559139784944,38,36,323,226,0.6996904024767802,46,190,1,12,6,0.5,0,1,05:00:00,Men_Middleweight
2021-03-20,6012,Kevin Holland,0,0,Decision,0,L,NA,5,5,0.3135593220338983,0.7290322580645161,74,36,0.4864864864864865,50,43,236,190,0.8050847457627118,97,226,0,1,1,1,6,6,05:00:00,Men_Middleweight
2021-03-20,6011,Song Kenan,0,1,KO/TKO,0,L,NA,1,3,1,0.5833333333333334,24,14,0.5833333333333334,11,17,24,14,0.5833333333333334,11,17,0,0,0,0,1,0,02:20:00,Men_Welterweight
2021-03-20,6011,Max Griffin,1,0,KO/TKO,0,W,NA,1,3,1,0.6071428571428571,28,17,0.6071428571428571,10,14,28,17,0.6071428571428571,10,14,0,1,0,0,0,0,02:20:00,Men_Welterweight
2021-03-20,6010,Cheyanne Buys,0,0,Decision,3,L,NA,3,3,0.7471264367816092,0.5263157894736842,65,31,0.47692307692307695,26,15,87,49,0.5632183908045977,32,136,0,0,0,0,1,4,05:00:00,Women_Strawweight
2021-03-20,6010,Montserrat Conejo,0,0,Decision,1,W,NA,3,3,0.24404761904761904,0.722488038277512,41,15,0.36585365853658536,34,31,168,136,0.8095238095238095,38,49,2,5,4,0.8,0,0,05:00:00,Women_Strawweight
2021-03-20,6009,Adrian Yanez,2,0,KO/TKO,0,W,NA,3,3,1,0.39805825242718446,103,41,0.39805825242718446,28,23,103,41,0.39805825242718446,28,23,0,0,0,0,1,0,00:27:00,Men_Bantamweight
2021-03-20,6009,Gustavo Lopez,0,2,KO/TKO,0,L,NA,3,3,1,0.45098039215686275,51,23,0.45098039215686275,62,41,51,23,0.45098039215686275,62,41,0,1,0,0,0,0,00:27:00,Men_Bantamweight
2021-03-20,6008,Tai Tuivasa,1,0,KO/TKO,0,W,NA,1,3,1,0.7777777777777778,18,14,0.7777777777777778,4,2,18,14,0.7777777777777778,4,2,0,0,0,0,0,0,00:49:00,Men_Heavyweight
2021-03-20,6008,Harry Hunsucker,0,1,KO/TKO,0,L,NA,1,3,1,0.3333333333333333,6,2,0.3333333333333333,4,14,6,2,0.3333333333333333,4,14,0,0,0,0,0,0,00:49:00,Men_Heavyweight
2021-03-20,6007,Marion Reneau,0,0,Decision,0,L,NA,3,3,0.6774193548387096,0.5705128205128205,63,30,0.47619047619047616,87,51,93,59,0.6344086021505376,92,92,0,4,2,0.5,0,1,05:00:00,Women_Bantamweight
2021-03-20,6007,Macy Chiasson,0,0,Decision,1,W,NA,3,3,0.75,0.4440993788819876,138,51,0.3695652173913043,33,30,184,92,0.5,34,59,0,1,1,1,2,2,05:00:00,Women_Bantamweight
2021-03-20,6006,Leonardo Santos,0,0,KO/TKO,0,L,NA,3,3,0.5826086956521739,0.5714285714285714,67,30,0.44776119402985076,38,46,115,74,0.6434782608695652,57,75,0,2,1,0.5,12,1,04:59:00,Men_Lightweight
2021-03-20,6006,Grant Dawson,0,0,KO/TKO,0,W,NA,3,3,0.6363636363636364,0.5601851851851852,84,46,0.5476190476190477,37,30,132,75,0.5681818181818182,41,74,0,13,1,0.07692307692307693,1,1,04:59:00,Men_Lightweight
2021-03-20,6005,Trevin Giles,0,0,Decision,0,W,NA,3,3,0.7808219178082192,0.5384615384615384,57,27,0.47368421052631576,35,32,73,43,0.589041095890411,35,75,1,2,1,0.5,2,1,05:00:00,Men_Middleweight
2021-03-20,6005,Roman Dolidze,0,0,Decision,1,L,NA,3,3,0.6090909090909091,0.6045197740112994,67,32,0.47761194029850745,30,27,110,75,0.6818181818181818,30,43,2,3,1,0.3333333333333333,1,1,05:00:00,Men_Middleweight
2021-03-20,6004,Montel Jackson,2,0,KO/TKO,0,W,NA,1,3,1,0.5769230769230769,26,15,0.5769230769230769,11,14,26,15,0.5769230769230769,11,14,0,0,0,0,0,0,01:58:00,Men_Bantamweight
2021-03-20,6004,Jesse Strader,0,2,KO/TKO,0,L,NA,1,3,1,0.56,25,14,0.56,11,15,25,14,0.56,11,15,0,0,0,0,0,0,01:58:00,Men_Bantamweight
2021-03-20,6003,Bruno Silva,3,0,KO/TKO,0,W,NA,2,3,0.6853932584269663,0.66,61,37,0.6065573770491803,39,17,89,62,0.6966292134831461,39,37,0,2,1,0.5,1,0,02:56:00,Men_Flyweight
2021-03-20,6003,JP Buys,0,3,KO/TKO,0,L,NA,2,3,0.7368421052631579,0.4090909090909091,56,17,0.30357142857142855,24,37,76,37,0.4868421052631579,27,62,1,1,0,0,1,1,02:56:00,Men_Flyweight
2021-03-13,6002,Leon Edwards,0,0,Could Not Continue,0,N,NA,2,5,0.975,0.4936708860759494,39,19,0.48717948717948717,18,8,40,20,0.5,18,14,0,1,0,0,0,0,00:18:00,Men_Welterweight
2021-03-13,6002,Belal Muhammad,0,0,Could Not Continue,0,D,NA,2,5,0.8125,0.3793103448275862,26,8,0.3076923076923077,20,19,32,14,0.4375,20,20,0,0,0,0,1,0,00:18:00,Men_Welterweight
2021-03-13,6001,Misha Cirkunov,0,1,KO/TKO,0,L,NA,1,3,1,0.2777777777777778,18,5,0.2777777777777778,13,16,18,5,0.2777777777777778,13,16,0,0,0,0,0,0,01:11:00,Men_Heavyweight
2021-03-13,6001,Ryan Spann,1,0,KO/TKO,0,W,NA,1,3,1,0.5517241379310345,29,16,0.5517241379310345,13,5,29,16,0.5517241379310345,13,5,0,0,0,0,0,0,01:11:00,Men_Heavyweight
2021-03-13,6000,Dan Ige,1,0,KO/TKO,0,W,NA,1,3,1,0.25,4,1,0.25,0,1,4,1,0.25,0,1,0,0,0,0,0,0,00:22:00,Men_Featherweight
2021-03-13,6000,Gavin Tucker,0,1,KO/TKO,0,L,NA,1,3,1,1,1,1,1,3,1,1,1,1,3,1,0,0,0,0,0,0,00:22:00,Men_Featherweight
2021-03-13,5999,Jonathan Martinez,1,1,KO/TKO,0,L,NA,2,3,1,0.4084507042253521,71,29,0.4084507042253521,62,48,71,29,0.4084507042253521,62,49,0,0,0,0,1,0,03:03:00,Men_Bantamweight
2021-03-13,5999,Davey Grant,1,1,KO/TKO,0,W,NA,2,3,0.990990990990991,0.43891402714932126,110,48,0.43636363636363634,42,29,111,49,0.44144144144144143,42,29,0,1,0,0,0,0,03:03:00,Men_Bantamweight
2021-03-13,5998,Manel Kape,0,0,Decision,0,L,NA,3,3,0.9090909090909091,0.4253968253968254,150,61,0.4066666666666667,47,55,165,73,0.44242424242424244,56,76,0,0,0,0,7,2,05:00:00,Men_Flyweight
2021-03-13,5998,Matheus Nicolau,0,0,Decision,0,W,NA,3,3,0.7727272727272727,0.5598290598290598,102,55,0.5392156862745098,89,61,132,76,0.5757575757575758,92,73,1,9,2,0.2222222222222222,0,0,05:00:00,Men_Flyweight
2021-03-13,5997,Eryk Anders,1,0,Could Not Continue,0,N,NA,1,3,0.7974683544303798,0.7112676056338029,63,43,0.6825396825396826,27,15,79,58,0.7341772151898734,30,21,0,7,3,0.42857142857142855,0,0,04:37:00,Men_Middleweight
2021-03-13,5997,Darren Stewart,0,1,Could Not Continue,0,D,NA,1,3,0.8235294117647058,0.3870967741935484,42,15,0.35714285714285715,20,43,51,21,0.4117647058823529,21,58,0,0,0,0,4,3,04:37:00,Men_Middleweight
2021-03-13,5996,Angela Hill,0,0,Decision,0,W,NA,3,3,0.8181818181818182,0.58,135,77,0.5703703703703704,82,34,165,97,0.5878787878787879,90,53,0,3,1,0.3333333333333333,4,2,05:00:00,Women_Strawweight
2021-03-13,5996,Ashley Yoder,0,0,Decision,0,L,NA,3,3,0.8111888111888111,0.3359073359073359,116,34,0.29310344827586204,58,77,143,53,0.3706293706293706,68,97,0,6,2,0.3333333333333333,2,1,05:00:00,Women_Strawweight
2021-03-13,5995,Charles Jourdain,2,0,KO/TKO,0,W,NA,3,3,0.8870967741935484,0.5,220,106,0.4818181818181818,130,74,248,128,0.5161290322580645,131,80,0,1,0,0,1,1,04:31:00,Men_Featherweight
2021-03-13,5995,Marcelo Rojo,0,2,KO/TKO,0,L,NA,3,3,0.966824644549763,0.3710843373493976,204,74,0.3627450980392157,114,106,211,80,0.3791469194312796,120,128,0,2,1,0.5,1,0,04:31:00,Men_Featherweight
2021-03-13,5994,Rani Yahya,0,0,Submission,0,W,NA,2,3,0.2,0.6410256410256411,13,8,0.6153846153846154,15,3,65,42,0.6461538461538462,20,15,1,4,2,0.5,0,0,03:09:00,Men_Bantamweight
2021-03-13,5994,Ray Rodriguez,0,0,Submission,0,L,NA,2,3,0.5142857142857142,0.33962264150943394,18,3,0.16666666666666666,5,8,35,15,0.42857142857142855,23,42,0,0,0,0,2,2,03:09:00,Men_Bantamweight
2021-03-13,5993,Nasrat Haqparast,0,0,Decision,0,W,NA,3,3,0.9954128440366973,0.45517241379310347,217,99,0.45622119815668205,165,52,218,99,0.4541284403669725,165,54,0,2,0,0,3,0,05:00:00,Men_Lightweight
2021-03-13,5993,Rafa Garcia,0,0,Decision,0,L,NA,3,3,0.9908675799086758,0.24311926605504589,217,52,0.23963133640552994,118,99,219,54,0.2465753424657534,119,99,0,3,0,0,2,0,05:00:00,Men_Lightweight
2021-03-13,5992,Cortney Casey,0,0,Decision,0,L,NA,3,3,0.6485148514851485,0.5285285285285285,131,55,0.4198473282442748,35,45,202,121,0.599009900990099,41,58,0,1,0,0,3,4,05:00:00,Women_Flyweight
2021-03-13,5992,JJ Aldrich,0,0,Decision,0,W,NA,3,3,0.8080808080808081,0.5754189944134078,80,45,0.5625,76,55,99,58,0.5858585858585859,81,121,0,7,4,0.5714285714285714,1,0,05:00:00,Women_Flyweight
2021-03-13,5991,Gloria de Paula,0,0,Decision,0,L,NA,3,3,0.6631578947368421,0.5189873417721519,63,31,0.49206349206349204,55,24,95,51,0.5368421052631579,75,50,0,0,0,0,1,2,05:00:00,Women_Strawweight
2021-03-13,5991,Jinh Yu Frey,0,0,Decision,0,W,NA,3,3,0.632,0.3627450980392157,79,24,0.3037974683544304,32,31,125,50,0.4,44,51,2,3,2,0.6666666666666666,0,0,05:00:00,Women_Strawweight
2021-03-13,5990,Matthew Semelsberger,1,0,KO/TKO,0,W,NA,1,3,1,0.6,5,3,0.6,0,4,5,3,0.6,0,4,0,0,0,0,0,0,00:16:00,Men_Welterweight
2021-03-13,5990,Jason Witt,0,1,KO/TKO,0,L,NA,1,3,1,1,4,4,1,2,3,4,4,1,2,3,0,0,0,0,0,0,00:16:00,Men_Welterweight
2021-03-06,5989,Jan Blachowicz,0,0,Decision,0,W,NA,5,5,0.6992753623188406,0.6204690831556503,193,107,0.5544041450777202,83,78,276,184,0.6666666666666666,83,99,0,5,3,0.6,0,0,05:00:00,Men_Heavyweight
2021-03-06,5989,Israel Adesanya,0,0,Decision,0,L,NA,5,5,0.8846153846153846,0.5160349854227405,161,78,0.484472049689441,86,107,182,99,0.5439560439560439,92,184,0,0,0,0,2,3,05:00:00,Men_Heavyweight
2021-03-06,5988,Amanda Nunes,0,0,Submission,0,W,NA,1,5,0.9615384615384616,0.7254901960784313,25,18,0.72,3,2,26,19,0.7307692307692307,3,2,2,0,0,0,1,0,02:03:00,Women_Featherweight
2021-03-06,5988,Megan Anderson,0,0,Submission,0,L,NA,1,5,1,0.4,5,2,0.4,7,18,5,2,0.4,7,19,0,1,0,0,0,0,02:03:00,Women_Featherweight
2021-03-06,5987,Petr Yan,1,0,DQ,0,L,NA,4,5,0.8726114649681529,0.6428571428571429,137,86,0.6277372262773723,133,97,157,103,0.6560509554140127,141,119,0,7,7,1,16,1,04:29:00,Men_Bantamweight
2021-03-06,5987,Aljamain Sterling,0,1,DQ,1,W,NA,4,5,0.8846153846153846,0.44081632653061226,230,97,0.4217391304347826,51,86,260,119,0.4576923076923077,54,103,0,17,1,0.058823529411764705,0,7,04:29:00,Men_Bantamweight
2021-03-06,5986,Islam Makhachev,0,0,Submission,0,W,NA,3,3,0.21008403361344538,0.8125,25,15,0.6,10,10,119,102,0.8571428571428571,10,14,2,4,3,0.75,0,0,01:37:00,Men_Lightweight
2021-03-06,5986,Drew Dober,0,0,Submission,0,L,NA,3,3,0.8333333333333334,0.5454545454545454,20,10,0.5,10,15,24,14,0.5833333333333334,17,102,0,0,0,0,1,3,01:37:00,Men_Lightweight
2021-03-06,5985,Thiago Santos,0,0,Decision,0,L,NA,3,3,0.8899082568807339,0.5339805825242718,97,49,0.5051546391752577,53,36,109,61,0.5596330275229358,53,50,0,1,0,0,2,0,05:00:00,Men_Heavyweight
2021-03-06,5985,Aleksandar Rakic,0,0,Decision,0,W,NA,3,3,0.8640776699029126,0.4479166666666667,89,36,0.4044943820224719,48,49,103,50,0.4854368932038835,48,61,0,2,0,0,1,0,05:00:00,Men_Heavyweight
2021-03-06,5984,Dominick Cruz,0,0,Decision,0,W,NA,3,3,0.8820960698689956,0.4733178654292343,202,89,0.4405940594059406,119,74,229,115,0.5021834061135371,119,74,0,9,2,0.2222222222222222,2,0,05:00:00,Men_Bantamweight
2021-03-06,5984,Casey Kenney,0,0,Decision,0,L,NA,3,3,1,0.38341968911917096,193,74,0.38341968911917096,113,89,193,74,0.38341968911917096,114,115,0,2,0,0,7,2,05:00:00,Men_Bantamweight
2021-03-06,5983,Song Yadong,0,0,Decision,1,L,NA,3,3,0.8518518518518519,0.44571428571428573,161,67,0.4161490683229814,83,59,189,89,0.4708994708994709,83,69,0,0,0,0,2,3,05:00:00,Men_Bantamweight
2021-03-06,5983,Kyler Phillips,0,0,Decision,0,W,NA,3,3,0.9342105263157895,0.43537414965986393,142,59,0.4154929577464789,94,67,152,69,0.45394736842105265,100,89,0,5,3,0.6,0,0,05:00:00,Men_Bantamweight
2021-03-06,5982,Joseph Benavidez,0,0,Decision,0,L,NA,3,3,0.8769230769230769,0.4385245901639344,114,46,0.40350877192982454,30,58,130,61,0.46923076923076923,36,71,0,0,0,0,1,5,05:00:00,Men_Flyweight
2021-03-06,5982,Askar Askarov,0,0,Decision,0,W,NA,3,3,0.822429906542056,0.6615384615384615,88,58,0.6590909090909091,68,46,107,71,0.6635514018691588,69,61,0,6,5,0.8333333333333334,0,0,05:00:00,Men_Flyweight
2021-03-06,5981,Rogerio Bontorin,0,1,KO/TKO,0,L,NA,1,3,0.3953488372093023,0.55,17,6,0.35294117647058826,9,13,43,27,0.627906976744186,11,21,2,1,1,1,0,0,04:55:00,Men_Flyweight
2021-03-06,5981,Kai Kara-France,1,0,KO/TKO,0,W,NA,1,3,0.6875,0.6296296296296297,22,13,0.5909090909090909,11,6,32,21,0.65625,16,27,0,0,0,0,0,1,04:55:00,Men_Flyweight
2021-03-06,5980,Tim Elliott,0,0,Decision,0,W,NA,3,3,0.36666666666666664,0.7073170731707317,44,25,0.5681818181818182,12,13,120,91,0.7583333333333333,13,22,0,7,4,0.5714285714285714,0,0,05:00:00,Men_Flyweight
2021-03-06,5980,Jordan Espinosa,0,0,Decision,0,L,NA,3,3,0.7142857142857143,0.5833333333333334,25,13,0.52,19,25,35,22,0.6285714285714286,29,91,0,0,0,0,3,4,05:00:00,Men_Flyweight
2021-03-06,5979,Kennedy Nzechukwu,1,0,KO/TKO,0,W,NA,2,3,0.9866666666666667,0.5570469798657718,148,82,0.5540540540540541,81,146,150,84,0.56,81,146,0,1,0,0,0,0,03:19:00,Men_Heavyweight
2021-03-06,5979,Carlos Ulberg,0,1,KO/TKO,0,L,NA,2,3,1,0.6431718061674009,227,146,0.6431718061674009,66,82,227,146,0.6431718061674009,66,84,0,0,0,0,1,0,03:19:00,Men_Heavyweight
2021-03-06,5978,Sean Brady,0,0,Submission,1,W,NA,3,3,0.36363636363636365,0.6666666666666666,68,37,0.5441176470588235,63,21,187,133,0.7112299465240641,63,32,1,1,1,1,0,0,03:28:00,Men_Welterweight
2021-03-06,5978,Jake Matthews,0,0,Submission,0,L,NA,3,3,0.8842105263157894,0.29608938547486036,84,21,0.25,31,37,95,32,0.3368421052631579,54,133,0,0,0,0,0,1,03:28:00,Men_Welterweight
2021-03-06,5977,Livinha Souza,0,2,KO/TKO,0,L,NA,1,3,1,0.14285714285714285,7,1,0.14285714285714285,17,29,7,1,0.14285714285714285,17,30,0,0,0,0,0,0,03:39:00,Women_Strawweight
2021-03-06,5977,Amanda Lemos,2,0,KO/TKO,0,W,NA,1,3,0.9787234042553191,0.6344086021505376,46,29,0.6304347826086957,6,1,47,30,0.6382978723404256,6,1,0,0,0,0,0,0,03:39:00,Women_Strawweight
2021-03-06,5976,Uros Medic,1,0,KO/TKO,0,W,NA,1,3,0.8513513513513513,0.7299270072992701,63,45,0.7142857142857143,3,0,74,55,0.7432432432432432,3,0,0,0,0,0,2,0,01:40:00,Men_Lightweight
2021-03-06,5976,Aalon Cruz,0,1,KO/TKO,0,L,NA,1,3,1,0,3,0,0,18,45,3,0,0,19,55,0,2,0,0,0,0,01:40:00,Men_Lightweight
2021-03-06,5975,Mario Bautista,0,1,KO/TKO,0,L,NA,2,3,0.65625,0.6037735849056604,42,21,0.5,7,23,64,43,0.671875,8,36,0,0,0,0,3,0,00:47:00,Men_Bantamweight
2021-03-06,5975,Trevin Jones,1,0,KO/TKO,0,W,NA,2,3,0.6818181818181818,0.7972972972972973,30,23,0.7666666666666667,21,21,44,36,0.8181818181818182,21,43,0,3,0,0,0,0,00:47:00,Men_Bantamweight
2021-02-27,5974,Jairzinho Rozenstruik,0,0,Decision,0,L,NA,5,5,0.9369369369369369,0.4232558139534884,104,42,0.40384615384615385,74,102,111,49,0.44144144144144143,74,128,0,0,0,0,12,2,05:00:00,Men_Heavyweight
2021-02-27,5974,Ciryl Gane,0,0,Decision,0,W,NA,5,5,0.8712871287128713,0.6084656084656085,176,102,0.5795454545454546,62,42,202,128,0.6336633663366337,62,49,0,14,2,0.14285714285714285,0,0,05:00:00,Men_Heavyweight
2021-02-27,5973,Nikita Krylov,0,0,Decision,0,L,NA,3,3,0.9090909090909091,0.4166666666666667,120,47,0.39166666666666666,49,43,132,58,0.4393939393939394,54,89,0,6,1,0.16666666666666666,6,3,05:00:00,Men_Heavyweight
2021-02-27,5973,Magomed Ankalaev,0,0,Decision,0,W,NA,3,3,0.6433566433566433,0.5617021276595745,92,43,0.4673913043478261,73,47,143,89,0.6223776223776224,74,58,0,9,3,0.3333333333333333,5,1,05:00:00,Men_Heavyweight
2021-02-27,5972,Montana De La Rosa,0,0,Decision,0,D,NA,3,3,0.46153846153846156,0.6008771929824561,72,30,0.4166666666666667,28,52,156,107,0.6858974358974359,31,111,0,12,3,0.25,0,0,05:00:00,Women_Flyweight
2021-02-27,5972,Mayra Bueno Silva,0,0,Decision,0,D,NA,3,3,0.5633802816901409,0.7342342342342343,80,52,0.65,42,30,142,111,0.7816901408450704,49,107,1,0,0,0,9,3,05:00:00,Women_Flyweight
2021-02-27,5971,Pedro Munhoz,0,0,Decision,0,W,NA,3,3,1,0.4845360824742268,194,94,0.4845360824742268,128,65,194,94,0.4845360824742268,128,65,0,0,0,0,4,1,05:00:00,Men_Bantamweight
2021-02-27,5971,Jimmie Rivera,0,0,Decision,0,L,NA,3,3,1,0.33678756476683935,193,65,0.33678756476683935,100,94,193,65,0.33678756476683935,100,94,0,5,1,0.2,0,0,05:00:00,Men_Bantamweight
2021-02-27,5970,Alex Caceres,0,0,Decision,1,W,NA,3,3,0.5619834710743802,0.7671957671957672,68,48,0.7058823529411765,35,16,121,97,0.8016528925619835,41,26,1,1,1,1,15,1,05:00:00,Men_Featherweight
2021-02-27,5970,Kevin Croom,0,0,Decision,1,L,NA,3,3,0.7611940298507462,0.3559322033898305,51,16,0.3137254901960784,20,48,67,26,0.3880597014925373,24,97,0,16,1,0.0625,0,1,05:00:00,Men_Featherweight
2021-02-27,5969,Alexander Hernandez,0,0,Decision,0,L,NA,3,3,1,0.24390243902439024,205,50,0.24390243902439024,130,53,205,50,0.24390243902439024,130,53,0,0,0,0,1,0,05:00:00,Men_Lightweight
2021-02-27,5969,Thiago Moises,0,0,Decision,0,W,NA,3,3,1,0.2896174863387978,183,53,0.2896174863387978,155,50,183,53,0.2896174863387978,155,50,0,1,0,0,0,0,05:00:00,Men_Lightweight
2021-02-27,5968,Alexis Davis,0,0,Decision,0,W,NA,3,3,0.42346938775510207,0.6344086021505376,83,49,0.5903614457831325,101,64,196,128,0.6530612244897959,102,71,0,3,3,1,1,0,05:00:00,Women_Bantamweight
2021-02-27,5968,Sabina Mazo,0,0,Decision,0,L,NA,3,3,0.953757225433526,0.3994082840236686,165,64,0.3878787878787879,34,49,173,71,0.41040462427745666,68,128,0,1,0,0,0,3,05:00:00,Women_Bantamweight
2021-02-27,5967,Vince Cachero,0,0,KO/TKO,1,L,NA,3,3,0.8363636363636363,0.37623762376237624,46,15,0.32608695652173914,44,77,55,23,0.41818181818181815,49,102,1,2,0,0,1,8,02:38:00,Men_Bantamweight
2021-02-27,5967,Ronnie Lawrence,0,0,KO/TKO,0,W,NA,3,3,0.8013245033112583,0.6580882352941176,121,77,0.6363636363636364,31,15,151,102,0.6754966887417219,32,23,0,9,8,0.8888888888888888,2,0,02:38:00,Men_Bantamweight
2021-02-27,5966,Dustin Jacoby,0,2,Decision,0,W,NA,3,3,0.9716312056737588,0.420863309352518,137,57,0.41605839416058393,90,66,141,60,0.425531914893617,92,80,0,0,0,0,2,0,05:00:00,Men_Heavyweight
2021-02-27,5966,Maxim Grishin,2,0,Decision,0,L,NA,3,3,0.9069767441860465,0.4451219512195122,156,66,0.4230769230769231,80,57,172,80,0.46511627906976744,81,60,0,2,0,0,0,0,05:00:00,Men_Heavyweight
